landmarks,label
"[ 7.84177363e-01  6.12240076e-01 -3.38206434e-07  7.14254141e-01
  6.00256443e-01 -9.07046255e-03  6.55783296e-01  5.74999213e-01
 -2.84094959e-02  6.09610438e-01  5.79012454e-01 -5.26792295e-02
  5.68105817e-01  5.98629832e-01 -7.58033469e-02  6.71136022e-01
  4.21801686e-01 -1.57511067e-02  6.31596088e-01  3.49250019e-01
 -4.66103926e-02  5.94076157e-01  3.41256499e-01 -6.21051081e-02
  5.69076121e-01  3.64861637e-01 -6.99731857e-02  7.03945577e-01
  4.07892793e-01 -2.83073578e-02  6.34883046e-01  4.59970862e-01
 -5.70146590e-02  6.51663303e-01  5.17553568e-01 -5.62387183e-02
  6.74857140e-01  5.18634617e-01 -5.17187938e-02  7.35161304e-01
  4.21268493e-01 -4.49180081e-02  6.74266756e-01  4.99817520e-01
 -6.56350851e-02  6.95211947e-01  5.40242434e-01 -4.90813740e-02
  7.14667022e-01  5.26970387e-01 -3.67155485e-02  7.60673761e-01
  4.48790312e-01 -6.42600432e-02  7.12326646e-01  5.16969264e-01
 -7.52033591e-02  7.27082431e-01  5.44744134e-01 -6.26446456e-02
  7.45215058e-01  5.31682432e-01 -5.15466668e-02]",Oo maa goo turu lobe
"[ 3.36302459e-01  5.84172904e-01 -3.27943042e-08  4.07959849e-01
  5.86531341e-01  1.67838149e-02  4.66318965e-01  5.65442681e-01
  6.38541486e-03  5.09800792e-01  5.74428201e-01 -1.51109528e-02
  5.35639048e-01  5.93645632e-01 -3.69161554e-02  4.50983346e-01
  3.97017062e-01  5.79710910e-03  4.89940912e-01  3.33384007e-01
 -1.93228070e-02  5.26590168e-01  3.42371285e-01 -3.18560190e-02
  5.47344744e-01  3.74507666e-01 -3.70724835e-02  4.28181767e-01
  3.82064670e-01 -1.92261320e-02  5.05332351e-01  4.41292852e-01
 -4.59694713e-02  4.81007278e-01  5.04997671e-01 -4.61218916e-02
  4.52940375e-01  5.00845850e-01 -4.10160981e-02  4.09247994e-01
  3.89436781e-01 -4.51271348e-02  4.82714295e-01  4.58559126e-01
 -7.21738413e-02  4.55188096e-01  5.16003132e-01 -5.91198392e-02
  4.27995980e-01  5.10595918e-01 -4.49116677e-02  3.92960370e-01
  4.11495149e-01 -7.01957121e-02  4.51926261e-01  4.61216241e-01
 -8.30226019e-02  4.34285879e-01  5.07291079e-01 -6.65124357e-02
  4.11281347e-01  5.08478761e-01 -5.07337712e-02]",Oo maa goo turu lobe
"[ 7.81672359e-01  6.11802757e-01 -3.65971999e-07  7.08952963e-01
  5.96024871e-01 -8.58144835e-03  6.49214864e-01  5.67046106e-01
 -2.68764887e-02  6.03581131e-01  5.70113063e-01 -4.95089665e-02
  5.63836694e-01  5.91309845e-01 -7.08105117e-02  6.68721020e-01
  4.16706145e-01 -1.66388154e-02  6.29136801e-01  3.45967591e-01
 -4.86706272e-02  5.90405822e-01  3.43030840e-01 -6.46724105e-02
  5.64050376e-01  3.68281841e-01 -7.25795254e-02  7.00493932e-01
  4.05158967e-01 -2.93113627e-02  6.27752841e-01  4.53467309e-01
 -5.77908978e-02  6.45306110e-01  5.13757408e-01 -5.58718517e-02
  6.69108987e-01  5.18859386e-01 -5.07071614e-02  7.28474200e-01
  4.19939846e-01 -4.62372825e-02  6.62538826e-01  4.97269720e-01
 -6.84428513e-02  6.86611831e-01  5.39386153e-01 -5.23614883e-02
  7.08689332e-01  5.28692424e-01 -3.99977006e-02  7.50279129e-01
  4.49299037e-01 -6.56426325e-02  6.97644472e-01  5.19351363e-01
 -7.76741132e-02  7.12360263e-01  5.51741600e-01 -6.57069683e-02
  7.31090128e-01  5.44069052e-01 -5.51710501e-02]",Oo maa goo turu lobe
"[ 3.36262763e-01  5.88228464e-01 -3.55735992e-08  4.08539683e-01
  5.90190649e-01  1.44706322e-02  4.66429859e-01  5.67050219e-01
  4.04800661e-03  5.09758115e-01  5.74802637e-01 -1.66906398e-02
  5.34701109e-01  5.94433606e-01 -3.75543609e-02  4.52610224e-01
  3.97611022e-01  4.91580460e-03  4.89513934e-01  3.35868955e-01
 -2.00073402e-02  5.27349889e-01  3.39112163e-01 -3.29242945e-02
  5.49211383e-01  3.68316174e-01 -3.87058221e-02  4.29564208e-01
  3.82780313e-01 -1.89558677e-02  5.07322013e-01  4.39652413e-01
 -4.55547310e-02  4.85932678e-01  5.04023552e-01 -4.59562019e-02
  4.58369315e-01  5.03473639e-01 -4.10774462e-02  4.10362661e-01
  3.89576197e-01 -4.39749733e-02  4.83886749e-01  4.55886960e-01
 -7.09768236e-02  4.58997190e-01  5.13947010e-01 -5.84918112e-02
  4.32131857e-01  5.09789824e-01 -4.49057594e-02  3.93012911e-01
  4.11924481e-01 -6.83865175e-02  4.52232838e-01  4.59947199e-01
 -8.16354603e-02  4.36433882e-01  5.05588472e-01 -6.58442900e-02
  4.13363397e-01  5.06874621e-01 -5.07423878e-02]",Oo maa goo turu lobe
"[ 7.83307552e-01  6.13160431e-01 -4.01473784e-07  7.11365819e-01
  5.97042680e-01 -7.83031713e-03  6.51940405e-01  5.66935360e-01
 -2.58481726e-02  6.05929554e-01  5.67319632e-01 -4.88861799e-02
  5.66520631e-01  5.87103426e-01 -7.06480965e-02  6.67896807e-01
  4.17339861e-01 -1.47603722e-02  6.27098024e-01  3.47325742e-01
 -4.84890342e-02  5.88507116e-01  3.43923956e-01 -6.48546964e-02
  5.61514437e-01  3.66671681e-01 -7.24977702e-02  7.00399637e-01
  4.06204015e-01 -2.84326114e-02  6.27721667e-01  4.54884946e-01
 -5.89337647e-02  6.45637035e-01  5.19979894e-01 -5.61563894e-02
  6.69480562e-01  5.24952948e-01 -4.92089950e-02  7.29717016e-01
  4.21272665e-01 -4.66495603e-02  6.65292501e-01  5.00323117e-01
 -7.14500472e-02  6.88241065e-01  5.47422349e-01 -5.36479875e-02
  7.09679544e-01  5.38011789e-01 -3.87719907e-02  7.53182828e-01
  4.50293064e-01 -6.73443004e-02  7.00865090e-01  5.18787205e-01
 -8.01027194e-02  7.14032173e-01  5.53944767e-01 -6.65788800e-02
  7.32247114e-01  5.47324002e-01 -5.42798191e-02]",Oo maa goo turu lobe
"[ 3.33582759e-01  5.82543969e-01 -3.71313540e-08  4.08525825e-01
  5.86842418e-01  1.26878871e-02  4.66946155e-01  5.63183367e-01
  8.47414136e-04  5.16370893e-01  5.73046029e-01 -2.17314158e-02
  5.50543904e-01  5.88459849e-01 -4.41231616e-02  4.51295942e-01
  3.98594707e-01  4.17921599e-03  4.91408527e-01  3.34605753e-01
 -2.14668140e-02  5.27243495e-01  3.42009902e-01 -3.51290144e-02
  5.47125220e-01  3.75038952e-01 -4.12433296e-02  4.29430306e-01
  3.85894120e-01 -1.87525544e-02  5.09201467e-01  4.42335546e-01
 -4.71839905e-02  4.85563040e-01  5.06170869e-01 -4.94289994e-02
  4.56968457e-01  5.07561982e-01 -4.52298820e-02  4.12303329e-01
  3.95357490e-01 -4.29076292e-02  4.85144138e-01  4.65163708e-01
 -6.82405308e-02  4.58497971e-01  5.19703150e-01 -5.60538433e-02
  4.31765050e-01  5.15239894e-01 -4.30647917e-02  3.98148119e-01
  4.18894231e-01 -6.69889599e-02  4.55639243e-01  4.72679257e-01
 -7.73870125e-02  4.36699122e-01  5.15019357e-01 -6.15312122e-02
  4.12961900e-01  5.13393819e-01 -4.67952043e-02]",Oo maa goo turu lobe
"[ 7.89284527e-01  6.16211355e-01 -3.68180451e-07  7.11837351e-01
  5.98224998e-01 -6.31288486e-03  6.51792586e-01  5.63981175e-01
 -2.46443953e-02  6.04934871e-01  5.62203050e-01 -4.79766913e-02
  5.65123737e-01  5.80183864e-01 -6.96716607e-02  6.70729280e-01
  4.10146028e-01 -1.35358414e-02  6.28454924e-01  3.43187690e-01
 -4.49969880e-02  5.89145243e-01  3.39072973e-01 -6.04670644e-02
  5.63428760e-01  3.64341229e-01 -6.79633915e-02  7.00730741e-01
  4.03267026e-01 -2.80036721e-02  6.22591674e-01  4.52258825e-01
 -5.47446236e-02  6.42924547e-01  5.11723399e-01 -5.00137806e-02
  6.67621791e-01  5.12040377e-01 -4.30110544e-02  7.27120042e-01
  4.22353923e-01 -4.67669331e-02  6.55939937e-01  4.97459799e-01
 -6.58323094e-02  6.80338979e-01  5.39188445e-01 -4.56449613e-02
  7.01663435e-01  5.27057409e-01 -3.13594528e-02  7.47614443e-01
  4.56742257e-01 -6.82614222e-02  6.91850424e-01  5.22067487e-01
 -7.73965642e-02  7.07412422e-01  5.50807893e-01 -6.26488626e-02
  7.26635456e-01  5.40684164e-01 -5.05875796e-02]",Oo maa goo turu lobe
"[ 3.35763454e-01  5.80282688e-01 -3.83382464e-08  4.13409531e-01
  5.83616674e-01  1.72371399e-02  4.70616996e-01  5.62153220e-01
  6.82447664e-03  5.19726694e-01  5.69755614e-01 -1.47893829e-02
  5.54874003e-01  5.85104585e-01 -3.62454578e-02  4.51576054e-01
  3.95136237e-01  6.35580253e-03  4.88973320e-01  3.32769871e-01
 -1.61354784e-02  5.26335597e-01  3.40169162e-01 -2.73512900e-02
  5.47938585e-01  3.71599823e-01 -3.23317759e-02  4.30990964e-01
  3.83907974e-01 -1.84793714e-02  5.10473073e-01  4.44748551e-01
 -4.28062603e-02  4.89122450e-01  5.03727317e-01 -4.31622677e-02
  4.62825328e-01  5.00832677e-01 -3.90055999e-02  4.15458977e-01
  3.97603184e-01 -4.38929982e-02  4.88052726e-01  4.70478386e-01
 -6.55364245e-02  4.63718981e-01  5.20273805e-01 -5.28052226e-02
  4.38473016e-01  5.12901723e-01 -4.10392694e-02  4.03143376e-01
  4.26396459e-01 -6.89093098e-02  4.60052848e-01  4.81741965e-01
 -7.67652914e-02  4.41470295e-01  5.21553338e-01 -6.05996400e-02
  4.17505205e-01  5.19012511e-01 -4.67261672e-02]",Oo maa goo turu lobe
"[ 7.93426871e-01  6.17425799e-01 -3.66098504e-07  7.16600537e-01
  5.97527981e-01 -4.13362775e-03  6.54655397e-01  5.61933756e-01
 -2.06975713e-02  6.05806291e-01  5.60723960e-01 -4.26416993e-02
  5.62664092e-01  5.76657653e-01 -6.25723153e-02  6.71764612e-01
  4.07764912e-01 -9.52468161e-03  6.29230917e-01  3.38208199e-01
 -3.90146188e-02  5.88975310e-01  3.36633384e-01 -5.34922853e-02
  5.64812183e-01  3.62908036e-01 -6.03371151e-02  6.98519945e-01
  4.03221548e-01 -2.43189279e-02  6.17283523e-01  4.52139199e-01
 -5.09429984e-02  6.35458887e-01  5.05769312e-01 -4.78600524e-02
  6.60935760e-01  5.07174850e-01 -4.19569276e-02  7.21019566e-01
  4.23982352e-01 -4.31459770e-02  6.47601306e-01  5.00602424e-01
 -6.19918630e-02  6.73119664e-01  5.36760151e-01 -4.48882915e-02
  6.95803285e-01  5.24367929e-01 -3.25153247e-02  7.37863421e-01
  4.58333880e-01 -6.43975735e-02  6.82705224e-01  5.26770234e-01
 -7.34654367e-02  6.99904680e-01  5.52719712e-01 -6.10129647e-02
  7.19470084e-01  5.43315589e-01 -5.04701100e-02]",Oo maa goo turu lobe
"[ 3.37730974e-01  5.81022978e-01 -9.08426223e-09  4.14517075e-01
  5.84696770e-01  1.53288115e-02  4.71612751e-01  5.63553929e-01
  3.95106850e-03  5.21089852e-01  5.70711017e-01 -1.83127020e-02
  5.55639327e-01  5.84188044e-01 -4.03167270e-02  4.51830775e-01
  3.96071672e-01  4.98207426e-03  4.88074332e-01  3.33831608e-01
 -1.92422271e-02  5.26541829e-01  3.39368880e-01 -3.19024436e-02
  5.49210727e-01  3.69243801e-01 -3.75211276e-02  4.31387156e-01
  3.84869903e-01 -1.90422628e-02  5.11003017e-01  4.46085185e-01
 -4.56406735e-02  4.90158439e-01  5.06852448e-01 -4.68313508e-02
  4.63396132e-01  5.05489826e-01 -4.24734317e-02  4.16132063e-01
  3.97407889e-01 -4.38927785e-02  4.89192039e-01  4.71227109e-01
 -6.81909323e-02  4.65071201e-01  5.22159100e-01 -5.59636876e-02
  4.39273000e-01  5.15509188e-01 -4.34015170e-02  4.03816223e-01
  4.24710989e-01 -6.83836564e-02  4.61994946e-01  4.81248945e-01
 -7.76938871e-02  4.43728566e-01  5.21614492e-01 -6.15497567e-02
  4.19693023e-01  5.19815266e-01 -4.70427945e-02]",Oo maa goo turu lobe
"[ 7.90585220e-01  6.19749963e-01 -3.93229499e-07  7.14329481e-01
  5.97739041e-01 -1.16458000e-03  6.51353598e-01  5.61311424e-01
 -1.64678954e-02  6.00186586e-01  5.61923087e-01 -3.79855596e-02
  5.55045128e-01  5.77740073e-01 -5.77033274e-02  6.70135200e-01
  4.08489317e-01 -6.07801694e-03  6.29361153e-01  3.35943341e-01
 -3.61790359e-02  5.86855292e-01  3.35926712e-01 -5.13244830e-02
  5.62303722e-01  3.63217711e-01 -5.86703420e-02  6.98433995e-01
  4.02884752e-01 -2.22949442e-02  6.18248105e-01  4.53241736e-01
 -5.06304689e-02  6.37077153e-01  5.07280767e-01 -4.80239205e-02
  6.63821101e-01  5.07200956e-01 -4.22553383e-02  7.21766055e-01
  4.23315346e-01 -4.25217003e-02  6.47707701e-01  5.02541482e-01
 -6.30991980e-02  6.73103213e-01  5.39344251e-01 -4.54031974e-02
  6.95949316e-01  5.27147055e-01 -3.22397426e-02  7.38114178e-01
  4.57281739e-01 -6.49343655e-02  6.81487799e-01  5.28566122e-01
 -7.52717480e-02  6.97297156e-01  5.57395279e-01 -6.27000630e-02
  7.16370583e-01  5.49407482e-01 -5.18729948e-02]",Oo maa goo turu lobe
"[ 3.35741341e-01  5.79447031e-01 -4.87561884e-08  4.12300497e-01
  5.80971956e-01  1.93044916e-02  4.67348367e-01  5.58781385e-01
  8.27098917e-03  5.14574528e-01  5.66191912e-01 -1.43186506e-02
  5.48429489e-01  5.81472397e-01 -3.65959518e-02  4.49764371e-01
  3.92049670e-01  5.79208927e-03  4.90883172e-01  3.32526743e-01
 -1.72462836e-02  5.29858589e-01  3.40243757e-01 -2.81614382e-02
  5.50121725e-01  3.74472469e-01 -3.25495638e-02  4.30028558e-01
  3.83979052e-01 -2.04897672e-02  5.13453662e-01  4.47449535e-01
 -4.48918454e-02  4.90833521e-01  5.07810354e-01 -4.40370701e-02
  4.62581336e-01  5.04609287e-01 -3.90424579e-02  4.16817695e-01
  3.99301648e-01 -4.72080484e-02  4.93282706e-01  4.71734345e-01
 -6.79959729e-02  4.67478961e-01  5.21897256e-01 -5.34376241e-02
  4.40056056e-01  5.14408767e-01 -4.08476181e-02  4.07255888e-01
  4.29137617e-01 -7.34366775e-02  4.65487063e-01  4.81894433e-01
 -8.11666474e-02  4.46384251e-01  5.20938694e-01 -6.43456131e-02
  4.21886086e-01  5.17859280e-01 -5.01429513e-02]",Oo maa goo turu lobe
"[ 7.94312894e-01  6.23022199e-01 -4.37455043e-07  7.17541039e-01
  6.02326334e-01  4.79311403e-03  6.56480968e-01  5.64020932e-01
 -9.46071744e-03  6.07291877e-01  5.60344100e-01 -3.12142391e-02
  5.60995102e-01  5.75346589e-01 -5.17937839e-02  6.74555540e-01
  4.05961782e-01 -8.30920588e-04  6.32405460e-01  3.37053299e-01
 -2.99642738e-02  5.90331614e-01  3.35428149e-01 -4.59929332e-02
  5.62534153e-01  3.58940512e-01 -5.48739024e-02  7.02282310e-01
  4.02322352e-01 -2.11887360e-02  6.16824329e-01  4.53447431e-01
 -4.87141944e-02  6.36668622e-01  5.08625925e-01 -4.65789624e-02
  6.64679527e-01  5.11443913e-01 -4.20733616e-02  7.23722339e-01
  4.26273704e-01 -4.50560860e-02  6.44073725e-01  5.02926707e-01
 -6.51454777e-02  6.71018779e-01  5.43882728e-01 -4.58586104e-02
  6.95569158e-01  5.34840107e-01 -3.23945098e-02  7.38182068e-01
  4.63939160e-01 -7.06865564e-02  6.78060532e-01  5.31078637e-01
 -8.11646134e-02  6.94942236e-01  5.62494695e-01 -6.74732178e-02
  7.15218246e-01  5.56707799e-01 -5.63513786e-02]",Oo maa goo turu lobe
"[ 3.34353089e-01  5.78047216e-01 -6.05772499e-08  4.11780119e-01
  5.80619872e-01  2.06194147e-02  4.66595739e-01  5.58627367e-01
  1.00183152e-02  5.12725353e-01  5.64835072e-01 -1.25824111e-02
  5.45330882e-01  5.80771089e-01 -3.50171141e-02  4.50618267e-01
  3.91222358e-01  7.44784065e-03  4.92957175e-01  3.30852747e-01
 -1.44086136e-02  5.30618906e-01  3.40930343e-01 -2.48878784e-02
  5.49094856e-01  3.77114117e-01 -2.91081332e-02  4.31193411e-01
  3.83076787e-01 -1.96370613e-02  5.15114248e-01  4.46517736e-01
 -4.25793529e-02  4.92995620e-01  5.06707668e-01 -4.19309586e-02
  4.64834511e-01  5.05700588e-01 -3.74156497e-02  4.18062061e-01
  3.98553193e-01 -4.69713211e-02  4.95533079e-01  4.70260948e-01
 -6.54062182e-02  4.70016479e-01  5.20272613e-01 -5.07169440e-02
  4.42569822e-01  5.15246272e-01 -3.86876911e-02  4.08873916e-01
  4.28309441e-01 -7.39331990e-02  4.67080027e-01  4.82339233e-01
 -7.95642361e-02  4.48096037e-01  5.21776736e-01 -6.23550192e-02
  4.23936218e-01  5.20166397e-01 -4.82981056e-02]",Oo maa goo turu lobe
"[ 7.96029449e-01  6.25429392e-01 -4.22116159e-07  7.17517972e-01
  6.03882432e-01  9.13958997e-03  6.55547500e-01  5.65968752e-01
 -4.99444874e-03  6.07189775e-01  5.60314178e-01 -2.79221553e-02
  5.61846972e-01  5.75606823e-01 -4.99994978e-02  6.74542248e-01
  4.07468319e-01  2.65512452e-03  6.31465077e-01  3.38012695e-01
 -2.42139641e-02  5.90149820e-01  3.35168898e-01 -3.82890478e-02
  5.63006818e-01  3.58021736e-01 -4.60721292e-02  7.00761497e-01
  4.03793514e-01 -2.02051867e-02  6.16655946e-01  4.53119874e-01
 -4.52488996e-02  6.36557281e-01  5.06146789e-01 -4.16434482e-02
  6.64112806e-01  5.09106874e-01 -3.66293564e-02  7.20540524e-01
  4.27275658e-01 -4.62326668e-02  6.42729580e-01  5.02847195e-01
 -6.28783703e-02  6.71063960e-01  5.41799486e-01 -4.31056134e-02
  6.95742965e-01  5.32525897e-01 -3.06268204e-02  7.33941257e-01
  4.63857174e-01 -7.38552436e-02  6.77065432e-01  5.31733990e-01
 -8.17913637e-02  6.96069539e-01  5.61027825e-01 -6.81062713e-02
  7.16615617e-01  5.53551912e-01 -5.79026118e-02]",Oo maa goo turu lobe
"[ 3.35816503e-01  5.82917511e-01 -2.10170592e-09  4.12443638e-01
  5.86014152e-01  1.03957960e-02  4.74969745e-01  5.63072562e-01
 -2.32110382e-03  5.28558671e-01  5.71600199e-01 -2.47769933e-02
  5.69590569e-01  5.87208867e-01 -4.63667363e-02  4.56603408e-01
  3.98816198e-01  3.30076995e-03  4.90069985e-01  3.34835827e-01
 -2.05847733e-02  5.26800692e-01  3.37251902e-01 -3.30878757e-02
  5.48480749e-01  3.64834070e-01 -3.87708396e-02  4.35333163e-01
  3.85625333e-01 -1.83453783e-02  5.12407243e-01  4.44151312e-01
 -4.63104621e-02  4.92220700e-01  5.04551888e-01 -4.91561815e-02
  4.65348721e-01  5.06738126e-01 -4.52402271e-02  4.17930514e-01
  3.96346003e-01 -4.11501005e-02  4.87374097e-01  4.68466669e-01
 -6.60376474e-02  4.64639276e-01  5.18573761e-01 -5.50308302e-02
  4.40661371e-01  5.12798548e-01 -4.28748019e-02  4.02237564e-01
  4.22239423e-01 -6.40299916e-02  4.59164262e-01  4.79706883e-01
 -7.36288354e-02  4.42068070e-01  5.18502295e-01 -5.84344603e-02
  4.18336451e-01  5.15069067e-01 -4.43320572e-02]",Oo maa goo turu lobe
"[ 7.88101315e-01  6.21037722e-01 -3.97076121e-07  7.10251331e-01
  5.98037958e-01  1.16254203e-03  6.46819949e-01  5.63128471e-01
 -1.20625375e-02  5.97602069e-01  5.68047404e-01 -3.19523998e-02
  5.54343164e-01  5.85765660e-01 -5.07214330e-02  6.69267833e-01
  4.13680762e-01 -2.98468140e-03  6.32500470e-01  3.37869406e-01
 -3.15386094e-02  5.91944635e-01  3.36352110e-01 -4.69965786e-02
  5.66925824e-01  3.63055646e-01 -5.49740307e-02  6.98689580e-01
  4.07351941e-01 -1.98550280e-02  6.22096062e-01  4.54311639e-01
 -4.75963913e-02  6.39929473e-01  5.06460249e-01 -4.68469076e-02
  6.66066408e-01  5.10544598e-01 -4.27833200e-02  7.23062038e-01
  4.26937968e-01 -4.03291732e-02  6.50062621e-01  5.03299475e-01
 -6.06297478e-02  6.74875557e-01  5.41255414e-01 -4.44135107e-02
  6.97086632e-01  5.32194972e-01 -3.22242454e-02  7.41093576e-01
  4.59500670e-01 -6.25650659e-02  6.83742702e-01  5.27610958e-01
 -7.25484192e-02  6.99888468e-01  5.57200193e-01 -5.96735366e-02
  7.19250381e-01  5.49966693e-01 -4.86323982e-02]",Oo maa goo turu lobe
"[ 3.37101340e-01  5.78672826e-01  2.11497042e-08  4.06789750e-01
  5.81837535e-01  4.99526039e-03  4.68612462e-01  5.62462032e-01
 -1.15590775e-02  5.17114758e-01  5.78275621e-01 -3.68058458e-02
  5.45475900e-01  6.02776349e-01 -6.15594722e-02  4.59550291e-01
  4.01637673e-01 -8.71930178e-03  4.97954249e-01  3.37181300e-01
 -3.72016057e-02  5.33936739e-01  3.45031232e-01 -5.08517437e-02
  5.54412842e-01  3.76319259e-01 -5.62928915e-02  4.34456527e-01
  3.85318279e-01 -2.81172376e-02  5.04097581e-01  4.47309405e-01
 -5.63204475e-02  4.77018028e-01  5.08554518e-01 -5.54502644e-02
  4.51194912e-01  5.02115667e-01 -4.96767312e-02  4.11955833e-01
  3.91682655e-01 -4.91639636e-02  4.77743089e-01  4.68531251e-01
 -7.60408565e-02  4.49856669e-01  5.20236075e-01 -6.26810268e-02
  4.25833464e-01  5.11361659e-01 -4.88032289e-02  3.91897082e-01
  4.12577778e-01 -7.06690401e-02  4.45079863e-01  4.70216572e-01
 -8.25072452e-02  4.27711189e-01  5.11890352e-01 -6.62921965e-02
  4.06832099e-01  5.10419250e-01 -5.10032251e-02]",Oo maa goo turu lobe
"[ 7.96041012e-01  6.22760594e-01 -4.17344836e-07  7.21125543e-01
  6.02528632e-01 -1.15653056e-04  6.58218563e-01  5.69791138e-01
 -1.66367218e-02  6.08631492e-01  5.73536813e-01 -4.04550061e-02
  5.65231085e-01  5.94483912e-01 -6.35623112e-02  6.74673259e-01
  4.17729199e-01 -6.28087996e-03  6.34242654e-01  3.46146166e-01
 -3.74709703e-02  5.93388319e-01  3.42553556e-01 -5.31054251e-02
  5.67487001e-01  3.68668109e-01 -6.05259277e-02  7.06531227e-01
  4.11877304e-01 -2.41280086e-02  6.32764220e-01  4.62973416e-01
 -5.23650274e-02  6.50683343e-01  5.18969774e-01 -4.97967154e-02
  6.74660444e-01  5.16466618e-01 -4.40749973e-02  7.35047698e-01
  4.32516098e-01 -4.58148643e-02  6.64923787e-01  5.09753525e-01
 -6.65820614e-02  6.88882649e-01  5.49107969e-01 -4.75860499e-02
  7.10548460e-01  5.34895182e-01 -3.34651545e-02  7.55932570e-01
  4.67349529e-01 -6.95170015e-02  6.96498811e-01  5.34108162e-01
 -8.03317204e-02  7.11652517e-01  5.62474012e-01 -6.56403154e-02
  7.32174158e-01  5.50574303e-01 -5.29337749e-02]",Oo maa goo turu lobe
"[ 3.35247874e-01  5.78122854e-01 -8.82093398e-10  4.04878646e-01
  5.84821165e-01  4.28153621e-03  4.66240883e-01  5.66165090e-01
 -1.19970459e-02  5.12680650e-01  5.78360677e-01 -3.70810293e-02
  5.40253997e-01  5.97635031e-01 -6.13462329e-02  4.59091216e-01
  3.99783969e-01 -7.77169829e-03  4.98784363e-01  3.31421673e-01
 -3.72384563e-02  5.33254862e-01  3.41240525e-01 -5.20450920e-02
  5.52482843e-01  3.76608849e-01 -5.77996373e-02  4.33762401e-01
  3.84317458e-01 -2.70774011e-02  5.04757702e-01  4.47889864e-01
 -5.62769622e-02  4.77497220e-01  5.06596923e-01 -5.69069237e-02
  4.51849401e-01  5.00909388e-01 -5.16835414e-02  4.10831153e-01
  3.91847938e-01 -4.81523499e-02  4.78270024e-01  4.69457358e-01
 -7.53848255e-02  4.51120108e-01  5.19367695e-01 -6.22469895e-02
  4.27581072e-01  5.11712193e-01 -4.81006391e-02  3.90060991e-01
  4.13662016e-01 -6.98313937e-02  4.44954336e-01  4.72492427e-01
 -8.15830380e-02  4.27330345e-01  5.13437152e-01 -6.47543669e-02
  4.06500846e-01  5.13130546e-01 -4.85550277e-02]",Oo maa goo turu lobe
"[ 7.94515133e-01  6.25040472e-01 -3.82749846e-07  7.20157921e-01
  6.04298115e-01 -3.93341621e-03  6.57518685e-01  5.69132507e-01
 -2.07043700e-02  6.09401703e-01  5.71251988e-01 -4.31543216e-02
  5.66866398e-01  5.92814028e-01 -6.43440336e-02  6.76109135e-01
  4.19386327e-01 -1.01450291e-02  6.32904649e-01  3.48566324e-01
 -4.09186333e-02  5.91828883e-01  3.45029682e-01 -5.59548475e-02
  5.65380633e-01  3.69430393e-01 -6.31337613e-02  7.07653224e-01
  4.13645953e-01 -2.55934969e-02  6.30178511e-01  4.58990037e-01
 -5.34086004e-02  6.49434566e-01  5.13827443e-01 -4.99442481e-02
  6.73905611e-01  5.13533354e-01 -4.36220430e-02  7.35285282e-01
  4.33496952e-01 -4.50954959e-02  6.62098229e-01  5.07212579e-01
 -6.52555525e-02  6.86979294e-01  5.45668721e-01 -4.61734347e-02
  7.08353817e-01  5.31364560e-01 -3.22415344e-02  7.56174862e-01
  4.67501163e-01 -6.68664798e-02  6.94533527e-01  5.33698082e-01
 -7.62542561e-02  7.11014509e-01  5.61458647e-01 -6.13965094e-02
  7.31422961e-01  5.49235761e-01 -4.91987653e-02]",Oo maa goo turu lobe
